DATE,HOUR,RENTED_BIKE_COUNT,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,dew_point_2m,SOLAR_RADIATION,VISIBILITY
25/04/2024,12,6903,14.2,68,1.62,0.0,0.0,8.4,2.02,2000
25/04/2024,13,6821,16.4,62,1.17,0.0,0.0,9.1,2.9,2000
25/04/2024,14,6867,17.9,59,0.89,0.0,0.0,9.6,3.03,2000
25/04/2024,15,7662,19.1,54,1.91,0.0,0.0,9.8,2.73,2000
25/04/2024,16,10350,19.8,52,2.75,0.0,0.0,9.7,2.21,2000
25/04/2024,17,14868,19.0,53,3.74,0.0,0.0,9.3,1.56,2000
25/04/2024,18,19255,17.3,58,3.42,0.0,0.0,8.9,0.85,2000
25/04/2024,19,11948,14.8,69,1.61,0.0,0.0,9.2,0.26,2000
25/04/2024,20,9538,12.5,80,1.68,0.0,0.0,9.1,0.0,2000
25/04/2024,21,8705,11.9,85,2.38,0.0,0.0,9.4,0.0,2000
25/04/2024,22,6936,10.8,91,1.08,0.0,0.0,9.4,0.0,2000
25/04/2024,23,4356,9.9,95,1.66,0.0,0.0,9.1,0.0,2000
25/05/2022,0,4044,16.6,81,1.58,0.0,0.0,13.3,0.0,2000
25/05/2022,1,2471,16.2,83,1.34,0.0,0.0,13.4,0.0,2000
25/05/2022,2,1456,15.2,90,1.75,0.0,0.0,13.6,0.0,2000
25/05/2022,3,1124,15.2,90,1.36,0.0,0.0,13.6,0.0,2000
25/05/2022,4,724,16.5,84,0.78,0.0,0.0,13.9,0.0,2000
25/05/2022,5,1525,15.4,92,0.85,0.0,0.0,14.1,0.0,2000
25/05/2022,6,3849,15.1,97,0.64,0.0,0.0,14.6,0.05,2000
25/05/2022,7,10151,16.8,86,0.94,0.0,0.0,14.4,0.41,2000
25/05/2022,8,15012,19.4,68,1.39,0.0,0.0,13.4,0.99,2000
25/05/2022,9,7478,20.4,63,1.73,0.0,0.0,13.1,1.72,2000
25/05/2022,10,5057,22.6,53,3.42,0.0,0.0,12.6,2.33,2000
25/05/2022,11,5949,24.2,46,3.22,0.0,0.0,11.8,2.8,2000
25/05/2022,12,6397,25.4,40,4.03,0.0,0.0,10.8,3.04,2000
25/05/2022,13,6342,25.4,39,4.84,0.0,0.0,10.4,2.96,2000
25/05/2022,14,6196,24.8,41,5.02,0.0,0.0,10.8,2.73,2000
25/05/2022,15,7175,22.9,52,5.57,0.0,0.0,12.4,1.6,2000
25/05/2022,16,9808,21.1,66,6.12,0.0,0.0,14.5,1.55,2000
25/05/2022,17,14077,20.5,70,6.0,0.0,0.0,14.8,1.06,2000
25/05/2022,18,12789,19.2,75,4.49,0.0,0.0,14.6,0.56,2000
25/05/2022,19,5451,18.0,80,3.5,0.3,0.0,14.4,0.21,2000
25/05/2022,20,2774,17.0,86,3.97,1.4,0.0,14.6,0.02,2000
25/05/2022,21,1305,16.5,89,5.01,0.6,0.0,14.6,0.0,2000
25/05/2022,22,840,16.1,94,5.39,1.7,0.0,15.1,0.0,2000
25/05/2022,23,2172,15.8,94,4.92,3.8,0.0,14.9,0.0,2000
25/05/2023,0,3728,16.5,68,1.88,0.0,0.0,10.5,0.0,2000
25/05/2023,1,2491,15.6,66,1.86,0.0,0.0,9.2,0.0,2000
25/05/2023,2,1577,13.8,78,1.77,0.0,0.0,10.1,0.0,2000
25/05/2023,3,1027,13.6,83,1.63,0.0,0.0,10.7,0.0,2000
25/05/2023,4,828,12.6,89,2.28,0.0,0.0,10.9,0.0,2000
25/05/2023,5,1963,13.2,87,1.97,0.0,0.0,11.1,0.0,2000
25/05/2023,6,4661,13.4,89,1.49,0.0,0.0,11.6,0.06,2000
25/05/2023,7,12371,15.5,79,0.9,0.0,0.0,11.9,0.44,2000
25/05/2023,8,17379,17.5,69,0.45,0.0,0.0,11.6,1.01,2000
25/05/2023,9,8287,18.5,60,2.14,0.0,0.0,10.6,1.5,2000
25/05/2023,10,5725,21.0,47,1.91,0.0,0.0,9.2,2.27,2000
25/05/2023,11,6620,22.7,37,0.73,0.0,0.0,7.4,2.84,2000
25/05/2023,12,7181,24.0,34,1.89,0.0,0.0,7.1,3.15,2000
25/05/2023,13,6701,24.9,30,3.68,0.0,0.0,6.3,3.25,2000
25/05/2023,14,6564,24.5,30,4.65,0.0,0.0,5.7,2.85,2000
25/05/2023,15,7563,24.6,31,4.13,0.0,0.0,6.2,2.25,2000
25/05/2023,16,11126,23.4,31,6.0,0.0,0.0,5.4,1.47,2000
25/05/2023,17,16147,22.9,32,5.11,0.0,0.0,5.2,1.26,2000
25/05/2023,18,21359,21.5,37,4.11,0.0,0.0,6.2,0.57,2000
25/05/2023,19,14012,19.9,43,2.25,0.0,0.0,7.1,0.18,2000
25/05/2023,20,11606,19.1,48,1.5,0.0,0.0,8.0,0.02,2000
25/05/2023,21,10840,17.8,66,1.35,0.0,0.0,11.4,0.0,2000
25/05/2023,22,9317,17.4,71,1.06,0.0,0.0,12.1,0.0,2000
25/05/2023,23,5831,17.5,67,1.03,0.0,0.0,11.1,0.0,2000
25/05/2024,0,4405,18.1,93,1.28,0.0,0.0,17.0,0.0,2000
25/05/2024,1,3225,18.1,92,1.08,0.0,0.0,16.7,0.0,2000
25/05/2024,2,2124,18.6,81,2.28,0.0,0.0,15.4,0.0,2000
25/05/2024,3,1486,19.1,71,3.55,0.0,0.0,13.8,0.0,2000
25/05/2024,4,990,18.6,59,3.0,0.0,0.0,10.5,0.0,2000
25/05/2024,5,1353,18.2,57,3.5,0.0,0.0,9.4,0.0,2000
25/05/2024,6,2099,17.6,60,3.69,0.0,0.0,9.9,0.03,2000
25/05/2024,7,3353,17.9,61,3.62,0.0,0.0,10.2,0.17,2000
25/05/2024,8,5604,18.3,59,3.62,0.0,0.0,10.2,0.44,2000
25/05/2024,9,6789,18.6,58,3.37,0.0,0.0,10.3,0.57,2000
25/05/2024,10,7318,20.0,60,4.48,0.0,0.0,12.0,0.95,2000
25/05/2024,11,8230,21.0,56,3.98,0.0,0.0,11.9,1.31,2000
25/05/2024,12,9209,22.0,54,4.0,0.0,0.0,12.4,1.81,2000
25/05/2024,13,9631,23.0,55,3.5,0.0,0.0,13.6,1.97,2000
25/05/2024,14,10007,24.3,49,3.18,0.0,0.0,13.0,2.44,2000
25/05/2024,15,10643,24.8,48,3.16,0.0,0.0,13.1,2.04,2000
25/05/2024,16,11959,24.0,53,3.16,0.0,0.0,13.9,1.23,2000
25/05/2024,17,12559,22.4,70,4.34,0.0,0.0,16.5,1.34,2000
25/05/2024,18,12220,20.6,77,3.48,0.0,0.0,16.5,0.75,2000
25/05/2024,19,11036,19.8,80,2.31,0.0,0.0,16.1,0.3,2000
25/05/2024,20,10179,18.5,85,1.2,0.0,0.0,15.9,0.04,2000
25/05/2024,21,9591,18.5,84,0.5,0.0,0.0,15.6,0.0,2000
25/05/2024,22,7948,17.9,90,0.82,0.0,0.0,16.3,0.0,2000
25/05/2024,23,5471,18.0,91,0.5,0.0,0.0,16.5,0.0,2000
25/06/2022,0,5431,20.2,98,3.58,0.0,0.0,19.9,0.0,2000
25/06/2022,1,4222,20.0,97,3.54,0.0,0.0,19.5,0.0,2000
25/06/2022,2,2898,19.6,98,3.3,0.0,0.0,19.3,0.0,2000
25/06/2022,3,1786,19.3,99,3.04,0.0,0.0,19.2,0.0,2000
25/06/2022,4,1140,19.4,99,3.2,0.0,0.0,19.2,0.0,2000
25/06/2022,5,1287,19.5,99,4.37,0.0,0.0,19.4,0.0,2000
25/06/2022,6,1733,19.6,99,4.07,0.0,0.0,19.5,0.03,2000
25/06/2022,7,2834,20.5,95,5.41,0.1,0.0,19.8,0.17,2000
25/06/2022,8,4812,22.4,88,4.18,0.0,0.0,20.2,0.68,2000
25/06/2022,9,5845,23.6,79,3.08,0.1,0.0,19.8,0.94,2000
25/06/2022,10,6281,24.9,76,3.76,0.0,0.0,20.4,1.3,2000
25/06/2022,11,7080,26.5,69,3.98,0.0,0.0,20.4,1.65,2000
25/06/2022,12,7767,28.3,64,4.1,0.0,0.0,21.0,2.7,2000
25/06/2022,13,7792,29.0,66,4.26,0.0,0.0,22.0,3.17,2000
25/06/2022,14,7523,29.0,69,4.78,0.0,0.0,22.8,3.01,2000
25/06/2022,15,7786,28.6,72,5.32,0.0,0.0,23.1,2.65,2000
25/06/2022,16,8486,28.5,73,5.14,0.0,0.0,23.1,2.22,2000
25/06/2022,17,9254,27.6,77,4.99,0.0,0.0,23.2,1.72,2000
25/06/2022,18,9924,26.8,79,4.84,0.0,0.0,22.9,1.1,2000
25/06/2022,19,9551,25.9,83,3.82,0.0,0.0,22.8,0.51,2000
25/06/2022,20,9405,24.7,85,3.62,0.0,0.0,22.1,0.1,2000
25/06/2022,21,9297,23.4,95,1.7,0.0,0.0,22.6,0.0,2000
25/06/2022,22,8358,24.4,90,2.6,0.0,0.0,22.5,0.0,2000
25/06/2022,23,6267,24.1,88,4.75,0.0,0.0,22.0,0.0,2000
25/06/2023,0,5162,21.9,89,1.46,0.0,0.0,20.0,0.0,2000
25/06/2023,1,3390,21.3,94,1.8,0.0,0.0,20.2,0.0,2000
25/06/2023,2,2400,20.9,96,1.6,0.0,0.0,20.1,0.0,2000
25/06/2023,3,1575,20.0,97,1.5,0.0,0.0,19.5,0.0,2000
25/06/2023,4,1040,19.8,97,1.58,0.0,0.0,19.3,0.0,2000
25/06/2023,5,1187,19.9,96,1.3,0.0,0.0,19.3,0.0,2000
25/06/2023,6,1719,20.5,95,1.42,0.0,0.0,19.6,0.06,2000
25/06/2023,7,2614,21.8,92,2.1,0.0,0.0,20.5,0.45,2000
25/06/2023,8,3705,23.5,88,2.12,0.0,0.0,21.3,1.04,2000
25/06/2023,9,4674,25.1,79,1.91,0.0,0.0,21.1,1.67,2000
25/06/2023,10,5177,26.6,72,1.8,0.0,0.0,21.2,2.27,2000
25/06/2023,11,5304,28.1,65,2.22,0.0,0.0,21.0,2.75,2000
25/06/2023,12,6240,29.5,58,2.4,0.0,0.0,20.4,3.05,2000
25/06/2023,13,6579,30.4,55,2.52,0.0,0.0,20.2,3.15,2000
25/06/2023,14,6605,31.0,52,2.52,0.0,0.0,20.0,3.03,2000
25/06/2023,15,7078,31.4,50,2.79,0.0,0.0,19.6,2.65,2000
25/06/2023,16,8341,31.1,50,3.12,0.0,0.0,19.5,1.7,2000
25/06/2023,17,9828,29.4,62,2.86,0.0,0.0,21.3,0.81,2000
25/06/2023,18,10306,29.0,65,1.94,0.0,0.0,21.8,0.54,2000
25/06/2023,19,10074,28.0,68,2.4,0.0,0.0,21.5,0.32,2000
25/06/2023,20,9865,26.6,71,2.2,0.0,0.0,20.9,0.06,2000
25/06/2023,21,9044,26.1,69,1.9,0.0,0.0,19.9,0.0,2000
25/06/2023,22,6924,25.2,75,1.92,0.0,0.0,20.5,0.0,2000
25/06/2023,23,4735,23.6,82,2.28,0.0,0.0,20.2,0.0,2000
25/06/2024,0,3479,18.6,74,2.82,0.0,0.0,13.9,0.0,2000
25/06/2024,1,2379,17.9,79,2.3,0.0,0.0,14.2,0.0,2000
25/06/2024,2,1547,17.0,86,1.6,0.0,0.0,14.6,0.0,2000
25/06/2024,3,1088,16.5,91,1.39,0.0,0.0,14.9,0.0,2000
25/06/2024,4,953,16.1,93,1.66,0.0,0.0,15.1,0.0,2000
25/06/2024,5,2316,16.3,93,1.58,0.0,0.0,15.1,0.0,2000
25/06/2024,6,5433,17.5,89,2.04,0.0,0.0,15.6,0.07,2000
25/06/2024,7,13201,19.2,81,2.3,0.0,0.0,15.9,0.47,2000
25/06/2024,8,16428,21.0,66,3.22,0.0,0.0,14.4,1.08,2000
25/06/2024,9,7891,22.4,57,4.06,0.0,0.0,13.4,1.75,2000
25/06/2024,10,5264,23.5,55,3.91,0.0,0.0,13.9,2.36,2000
25/06/2024,11,6080,24.6,52,5.04,0.0,0.0,14.1,2.84,2000
25/06/2024,12,6500,24.9,50,5.63,0.0,0.0,13.7,2.57,2000
25/06/2024,13,6071,24.7,52,5.72,0.1,0.0,14.2,2.44,2000
25/06/2024,14,5972,24.1,58,5.92,0.5,0.0,15.4,2.52,2000
25/06/2024,15,6911,24.5,57,6.31,0.4,0.0,15.4,2.39,2000
25/06/2024,16,10968,24.5,55,6.32,0.0,0.0,15.0,1.94,2000
25/06/2024,17,15704,24.2,56,6.36,0.0,0.0,15.0,1.63,2000
25/06/2024,18,21564,23.4,64,5.66,0.0,0.0,16.1,1.02,2000
25/06/2024,19,14965,22.4,72,4.29,0.0,0.0,17.0,0.5,2000
25/06/2024,20,12896,20.9,77,3.08,0.0,0.0,16.8,0.1,2000
25/06/2024,21,11684,19.8,83,2.4,0.0,0.0,16.9,0.0,2000
25/06/2024,22,9498,19.1,90,2.2,0.0,0.0,17.5,0.0,2000
25/06/2024,23,5452,18.6,93,1.36,0.0,0.0,17.5,0.0,2000
25/07/2022,0,3375,23.2,96,1.12,0.0,0.0,22.5,0.0,2000
25/07/2022,1,1977,23.5,96,1.71,0.0,0.0,22.8,0.0,2000
25/07/2022,2,1193,23.2,97,1.79,0.0,0.0,22.7,0.0,2000
25/07/2022,3,808,22.8,98,1.49,0.0,0.0,22.4,0.0,2000
25/07/2022,4,803,22.3,97,1.17,0.0,0.0,21.9,0.0,2000
25/07/2022,5,1745,21.3,96,1.51,0.0,0.0,20.7,0.0,2000
25/07/2022,6,3767,21.1,96,1.14,0.0,0.0,20.5,0.02,2000
25/07/2022,7,8218,22.5,90,1.1,0.0,0.0,20.9,0.36,2000
25/07/2022,8,12518,23.9,87,0.81,0.0,0.0,21.5,0.96,2000
25/07/2022,9,6432,24.5,87,0.4,0.0,0.0,22.2,1.65,2000
25/07/2022,10,4793,26.5,78,1.27,0.0,0.0,22.5,2.28,2000
25/07/2022,11,5301,27.8,71,1.84,0.0,0.0,22.0,2.53,2000
25/07/2022,12,5806,28.6,67,2.34,0.0,0.0,21.9,2.59,2000
25/07/2022,13,5493,29.5,62,2.83,0.0,0.0,21.4,2.96,2000
25/07/2022,14,5286,29.9,60,2.76,0.0,0.0,21.2,2.85,2000
25/07/2022,15,5556,30.3,58,2.36,0.0,0.0,21.0,2.58,2000
25/07/2022,16,6946,30.0,59,2.91,0.0,0.0,21.3,2.1,2000
25/07/2022,17,12002,28.1,77,4.59,0.0,0.0,23.8,1.66,2000
25/07/2022,18,19014,26.7,80,3.86,0.0,0.0,23.0,1.07,2000
25/07/2022,19,14025,25.6,84,2.67,0.0,0.0,22.8,0.5,2000
25/07/2022,20,11406,24.4,90,2.04,0.0,0.0,22.7,0.07,2000
25/07/2022,21,4033,24.0,91,1.96,0.0,0.0,22.4,0.0,2000
25/07/2022,23,5415,23.5,94,1.39,0.0,0.0,22.4,0.0,2000
25/07/2023,0,3475,24.3,94,0.14,0.0,0.0,23.2,0.0,2000
25/07/2023,1,2288,24.3,94,0.1,0.0,0.0,23.2,0.0,2000
25/07/2023,2,1258,23.8,95,0.78,0.0,0.0,22.9,0.0,2000
25/07/2023,3,879,23.9,95,1.93,0.1,0.0,23.0,0.0,2000
25/07/2023,4,781,22.4,96,1.66,1.6,0.0,21.8,0.0,2000
25/07/2023,5,1892,22.6,97,2.06,0.4,0.0,22.0,0.0,2000
25/07/2023,6,4319,23.0,96,2.28,0.1,0.0,22.3,0.01,2000
25/07/2023,7,9545,23.7,94,2.2,0.2,0.0,22.7,0.14,2000
25/07/2023,8,14389,24.6,92,2.86,0.0,0.0,23.2,0.54,2000
25/07/2023,9,7371,26.4,88,2.88,0.1,0.0,24.3,0.72,2000
25/07/2023,10,4785,26.2,82,3.96,1.0,0.0,23.0,1.78,2000
25/07/2023,11,5533,26.8,85,3.54,0.1,0.0,24.0,2.13,2000
25/07/2023,12,5952,28.0,81,3.7,0.1,0.0,24.4,2.35,2000
25/07/2023,13,5378,28.5,74,4.72,0.0,0.0,23.5,2.78,2000
25/07/2023,14,5184,27.5,79,4.12,0.2,0.0,23.6,1.62,2000
25/07/2023,15,5789,28.0,79,4.13,0.1,0.0,24.0,1.99,2000
25/07/2023,16,7412,28.0,78,4.57,0.1,0.0,23.6,1.92,2000
25/07/2023,17,12966,26.7,80,4.25,0.4,0.0,23.0,1.52,2000
25/07/2023,18,18393,25.1,86,3.97,1.2,0.0,22.7,0.57,2000
25/07/2023,19,13265,24.6,89,0.85,2.7,0.0,22.7,0.26,2000
25/07/2023,20,11398,24.4,95,1.6,0.2,0.0,23.5,0.04,2000
25/07/2023,21,7047,24.2,91,2.56,0.3,0.0,22.8,0.0,2000
25/07/2023,22,5555,23.9,95,2.46,0.6,0.0,23.1,0.0,2000
25/07/2023,23,3851,23.0,95,1.58,3.6,0.0,22.1,0.0,2000
25/07/2024,0,2925,23.4,96,1.21,0.0,0.0,22.8,0.0,2000
25/07/2024,1,2043,23.1,97,1.41,0.0,0.0,22.6,0.0,2000
25/07/2024,2,1394,24.1,95,1.5,0.0,0.0,23.2,0.0,2000
25/07/2024,3,947,24.4,95,1.72,0.0,0.0,23.5,0.0,2000
25/07/2024,4,870,24.5,96,1.63,0.0,0.0,23.8,0.0,2000
25/07/2024,5,1951,24.5,96,1.86,0.0,0.0,24.0,0.0,2000
25/07/2024,6,3974,24.5,97,1.2,0.0,0.0,24.0,0.01,2000
25/07/2024,7,8386,25.3,95,2.18,0.0,0.0,24.4,0.21,2000
25/07/2024,8,13282,25.9,93,2.51,0.1,0.0,24.6,0.52,2000
25/07/2024,9,7097,26.9,90,1.97,0.0,0.0,25.0,1.08,2000
25/07/2024,10,4722,28.0,83,0.76,0.0,0.0,24.7,1.44,2000
25/07/2024,11,5002,29.5,76,1.75,0.0,0.0,24.9,2.23,2000
25/07/2024,12,5100,30.1,74,2.58,0.2,0.0,25.1,2.13,2000
25/07/2024,13,4699,30.6,75,2.6,0.1,0.0,25.6,2.62,2000
25/07/2024,14,4703,31.2,71,2.43,0.0,0.0,25.2,2.76,2000
25/07/2024,15,5275,31.5,67,1.71,0.0,0.0,24.6,2.31,2000
25/07/2024,16,6839,31.9,66,1.48,0.0,0.0,24.6,2.23,2000
25/07/2024,17,11717,30.4,70,2.25,1.0,0.0,24.4,1.26,2000
25/07/2024,18,16151,29.1,79,2.33,0.0,0.0,25.0,0.58,2000
25/07/2024,19,10812,28.5,82,1.49,0.0,0.0,25.0,0.31,2000
25/07/2024,20,7141,27.2,87,1.53,0.0,0.0,24.9,0.06,2000
25/07/2024,21,1845,26.9,89,1.68,0.0,0.0,24.8,0.0,2000
25/07/2024,22,2471,25.7,94,1.92,0.7,0.0,24.6,0.0,2000
25/07/2024,23,1846,25.0,94,3.24,3.4,0.0,23.9,0.0,2000
25/08/2022,0,3643,20.7,89,1.99,0.0,0.0,18.9,0.0,2000
25/08/2022,1,2504,20.4,90,1.98,0.0,0.0,18.7,0.0,2000
25/08/2022,2,1554,20.1,92,1.8,0.0,0.0,18.7,0.0,2000
25/08/2022,3,985,20.5,90,1.22,0.0,0.0,18.8,0.0,2000
25/08/2022,4,783,20.0,92,1.49,0.0,0.0,18.6,0.0,2000
25/08/2022,5,1611,19.9,92,1.42,0.0,0.0,18.5,0.0,2000
25/08/2022,6,3826,19.5,92,1.2,0.0,0.0,18.3,0.0,2000
25/08/2022,7,9894,20.6,88,1.2,0.0,0.0,18.6,0.15,2000
25/08/2022,8,13487,21.5,85,1.2,0.0,0.0,18.9,0.42,2000
25/08/2022,9,6069,21.7,83,1.08,0.1,0.0,18.8,0.42,2000
25/08/2022,10,3334,22.0,83,1.1,0.0,0.0,19.0,0.48,2000
25/08/2022,11,1221,22.5,82,2.14,0.4,0.0,19.2,0.85,2000
25/08/2022,12,774,21.7,89,2.31,0.7,0.0,19.8,0.54,2000
25/08/2022,13,1061,21.8,90,3.05,0.9,0.0,20.0,0.53,2000
25/08/2022,14,2191,21.5,84,3.95,0.4,0.0,18.7,0.5,2000
25/08/2022,15,4566,20.7,81,4.02,0.4,0.0,17.3,0.63,2000
25/08/2022,16,6055,20.1,79,2.72,0.2,0.0,16.2,0.38,2000
25/08/2022,17,10873,20.0,79,2.12,0.1,0.0,16.3,0.33,2000
25/08/2022,18,14877,19.5,83,0.73,0.9,0.0,16.4,0.14,2000
25/08/2022,19,11936,19.1,87,0.92,0.3,0.0,16.9,0.06,2000
25/08/2022,20,10320,19.0,90,1.13,0.0,0.0,17.4,0.0,2000
25/08/2022,21,9810,19.1,90,1.12,0.0,0.0,17.5,0.0,2000
25/08/2022,22,8404,18.8,92,1.08,0.0,0.0,17.5,0.0,2000
25/08/2022,23,5400,18.4,93,1.49,0.0,0.0,17.2,0.0,2000
25/08/2023,0,3623,24.0,94,1.08,0.0,0.0,23.0,0.0,2000
25/08/2023,1,2456,24.0,95,0.36,0.1,0.0,23.2,0.0,2000
25/08/2023,2,1584,23.9,96,0.36,0.0,0.0,23.1,0.0,2000
25/08/2023,3,1151,23.6,96,0.71,0.0,0.0,23.0,0.0,2000
25/08/2023,4,967,23.4,97,1.81,0.1,0.0,23.0,0.0,2000
25/08/2023,5,1847,23.0,98,2.6,0.2,0.0,22.6,0.0,2000
25/08/2023,6,4180,22.9,97,1.73,0.0,0.0,22.4,0.0,2000
25/08/2023,7,8343,23.0,96,2.18,0.0,0.0,22.3,0.15,2000
25/08/2023,8,11751,23.9,91,2.42,0.0,0.0,22.4,0.78,2000
25/08/2023,9,6775,24.7,89,1.82,0.0,0.0,22.7,1.36,2000
25/08/2023,10,5073,25.6,84,2.09,0.2,0.0,22.8,1.83,2000
25/08/2023,11,5773,27.0,76,3.28,0.1,0.0,22.4,2.19,2000
25/08/2023,12,6211,27.6,72,4.47,0.1,0.0,22.0,2.56,2000
25/08/2023,13,5909,27.5,72,4.94,0.1,0.0,22.0,2.6,2000
25/08/2023,14,6131,27.7,71,4.96,0.1,0.0,22.0,2.68,2000
25/08/2023,15,7753,27.6,71,5.2,0.2,0.0,22.0,2.35,2000
25/08/2023,16,9851,27.2,72,5.36,0.1,0.0,21.9,1.88,2000
25/08/2023,17,14320,26.4,77,4.71,0.0,0.0,22.0,1.13,2000
25/08/2023,18,19347,26.0,80,3.7,0.0,0.0,22.4,0.74,2000
25/08/2023,19,13538,25.0,86,2.04,0.0,0.0,22.4,0.21,2000
25/08/2023,20,11206,23.8,91,1.3,0.0,0.0,22.2,0.0,2000
25/08/2023,21,10360,23.1,95,1.49,0.0,0.0,22.2,0.0,2000
25/08/2023,22,9337,22.9,96,1.42,0.0,0.0,22.2,0.0,2000
25/08/2023,23,6107,22.1,98,1.56,0.0,0.0,21.8,0.0,2000
25/08/2024,0,3333,24.7,97,1.33,0.0,0.0,24.2,0.0,2000
25/08/2024,1,2301,24.7,97,1.2,0.0,0.0,24.2,0.0,2000
25/08/2024,2,1570,24.4,99,1.22,0.0,0.0,24.2,0.0,2000
25/08/2024,3,1133,24.7,99,1.04,0.0,0.0,24.5,0.0,2000
25/08/2024,4,835,24.6,99,0.8,0.0,0.0,24.5,0.0,2000
25/08/2024,5,922,24.4,99,0.57,0.0,0.0,24.2,0.0,2000
25/08/2024,6,1452,24.1,100,0.4,0.0,0.0,24.1,0.0,2000
25/08/2024,7,2125,24.5,99,0.57,0.0,0.0,24.4,0.12,2000
25/08/2024,8,3281,25.3,96,1.14,0.0,0.0,24.5,0.5,2000
25/08/2024,9,3937,26.5,90,0.54,0.0,0.0,24.6,1.14,2000
25/08/2024,10,4238,27.8,86,0.95,0.1,0.0,25.1,2.0,2000
25/08/2024,11,4331,28.8,79,0.54,0.0,0.0,24.8,2.29,2000
25/08/2024,12,5261,29.6,73,1.3,0.1,0.0,24.2,2.65,2000
25/08/2024,13,5378,30.0,73,1.17,0.0,0.0,24.6,2.75,2000
25/08/2024,14,5371,30.5,73,0.85,0.1,0.0,25.0,2.67,2000
25/08/2024,15,5762,30.6,71,1.66,0.0,0.0,24.9,2.44,2000
25/08/2024,16,6177,30.0,72,2.15,0.1,0.0,24.4,1.87,2000
25/08/2024,17,6388,29.3,75,2.2,0.0,0.0,24.3,1.33,2000
25/08/2024,18,7584,27.8,80,2.06,0.3,0.0,24.0,0.62,2000
25/08/2024,19,7494,26.9,89,1.2,0.0,0.0,24.8,0.2,2000
25/08/2024,20,7299,26.2,94,0.99,0.0,0.0,25.1,0.0,2000
25/08/2024,21,7025,26.1,91,1.0,0.0,0.0,24.6,0.0,2000
25/08/2024,22,5079,26.4,86,1.02,0.0,0.0,23.9,0.0,2000
25/08/2024,23,3446,26.5,85,0.58,0.0,0.0,23.8,0.0,2000
25/09/2022,0,5794,15.2,86,1.33,0.0,0.0,12.8,0.0,2000
25/09/2022,1,3882,14.9,89,1.32,0.0,0.0,13.0,0.0,2000
25/09/2022,2,1107,13.9,92,1.6,0.0,0.0,12.6,0.0,2000
25/09/2022,3,1660,13.8,93,1.63,0.0,0.0,12.7,0.0,2000
25/09/2022,4,994,14.1,91,1.5,0.0,0.0,12.7,0.0,2000
25/09/2022,5,836,13.7,93,1.77,0.0,0.0,12.6,0.0,2000
25/09/2022,6,1389,13.8,89,1.5,0.0,0.0,12.1,0.0,2000
25/09/2022,7,2379,13.9,88,1.22,0.0,0.0,11.9,0.05,2000
25/09/2022,8,3649,15.6,82,1.7,0.0,0.0,12.6,0.28,2000
25/09/2022,9,5089,17.0,81,1.91,0.0,0.0,13.6,0.35,2000
25/09/2022,10,5903,18.8,73,2.04,0.0,0.0,13.8,1.55,2000
25/09/2022,11,6811,20.4,60,1.41,0.0,0.0,12.2,2.0,2000
25/09/2022,12,8774,21.5,51,0.71,0.0,0.0,10.9,2.48,2000
25/09/2022,13,9638,22.1,48,0.6,0.0,0.0,10.8,2.62,2000
25/09/2022,14,10542,22.6,47,1.3,0.0,0.0,10.8,2.62,2000
25/09/2022,15,12028,22.9,48,1.42,0.0,0.0,11.2,2.26,2000
25/09/2022,16,13239,22.8,51,1.9,0.0,0.0,12.1,1.74,2000
25/09/2022,17,13791,22.1,56,2.1,0.0,0.0,13.1,1.07,2000
25/09/2022,18,13260,19.9,70,2.35,0.0,0.0,14.4,0.39,2000
25/09/2022,19,11245,17.6,77,2.41,0.0,0.0,13.6,0.02,2000
25/09/2022,20,10107,16.4,83,1.71,0.0,0.0,13.5,0.0,2000
25/09/2022,21,8788,15.8,90,2.11,0.0,0.0,14.1,0.0,2000
25/09/2022,22,7082,17.2,83,1.26,0.0,0.0,14.4,0.0,2000
25/09/2022,23,4778,17.0,84,1.12,0.0,0.0,14.2,0.0,2000
25/09/2023,0,3435,18.4,72,3.35,0.0,0.0,13.3,0.0,2000
25/09/2023,1,1553,17.8,76,2.52,0.1,0.0,13.4,0.0,2000
25/09/2023,2,877,17.6,77,2.14,0.0,0.0,13.6,0.0,2000
25/09/2023,3,558,17.5,78,2.42,0.1,0.0,13.6,0.0,2000
25/09/2023,4,391,17.4,78,2.44,0.1,0.0,13.4,0.0,2000
25/09/2023,5,1550,17.1,79,2.53,0.0,0.0,13.6,0.0,2000
25/09/2023,6,4529,17.0,80,2.45,0.0,0.0,13.5,0.0,2000
25/09/2023,7,12679,17.2,80,2.44,0.0,0.0,13.7,0.02,2000
25/09/2023,8,17145,17.8,79,2.72,0.0,0.0,14.1,0.15,2000
25/09/2023,9,8481,18.8,80,2.66,0.0,0.0,15.3,0.58,2000
25/09/2023,10,5952,20.2,73,2.94,0.0,0.0,15.2,1.3,2000
25/09/2023,11,6844,21.3,68,2.89,0.0,0.0,15.1,1.61,2000
25/09/2023,12,7214,22.2,65,2.72,0.0,0.0,15.4,1.72,2000
25/09/2023,13,7069,22.4,65,2.44,0.0,0.0,15.6,1.22,2000
25/09/2023,14,7057,22.9,64,2.02,0.0,0.0,15.8,1.09,2000
25/09/2023,15,8565,23.0,64,1.92,0.0,0.0,15.8,0.71,2000
